name,lat,lng,type
Skolefritidshjemmet Vibenshus,55.708763,12.5787877,"['point_of_interest', 'establishment']"
Vibenshus Boligforening,55.70837,12.578376,"['point_of_interest', 'establishment']"
The law firm Jelsdorf & Henriksen,55.709624,12.577261,"['point_of_interest', 'establishment']"
Tolstrup Pryds Grafisk Tegnestue,55.7095103,12.5780821,"['point_of_interest', 'establishment']"
Andreas Broe Løwe,55.70900870000001,12.5803941,"['point_of_interest', 'establishment']"
Jens Parker,55.7073544,12.5779223,"['doctor', 'health', 'point_of_interest', 'establishment']"
webmastersystem,55.70841360000001,12.5807241,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
Øbro congregation Kindergarten dept. David,55.707278,12.579152,"['school', 'point_of_interest', 'establishment']"
Psykolog Marianne Kruse,55.7078606,12.5801645,"['health', 'point_of_interest', 'establishment']"
Rudolph Als A/S,55.7096303,12.5768655,"['point_of_interest', 'establishment']"
Biotech-igg A/S,55.7085896,12.576571,"['point_of_interest', 'establishment']"
Charlotte Snede,55.7088183,12.5798647,"['point_of_interest', 'establishment']"
I-Guide Aps,55.7089751,12.5778361,"['point_of_interest', 'establishment']"
Clear Light Buddhist Centre,55.7096303,12.5768655,"['school', 'point_of_interest', 'establishment']"
Pitcrew,55.70736489999999,12.5771245,"['car_repair', 'point_of_interest', 'store', 'establishment']"
Doctor Stig Balk-Møller,55.707276,12.577686,"['health', 'point_of_interest', 'establishment']"
Luca Berti,55.7089071,12.581553,"['point_of_interest', 'establishment']"
Niels Højer Management,55.7095646,12.5765517,"['health', 'point_of_interest', 'establishment']"
Kjeldbæk Ida,55.7078824,12.5777714,"['health', 'point_of_interest', 'establishment']"
Danske Unipol A/S,55.70938659999999,12.5787976,"['point_of_interest', 'establishment']"
Lonni Sandbjerg Hansen,55.7093831,12.5786064,"['hair_care', 'point_of_interest', 'establishment']"
Fiordilatte Pizzeria Italiana,55.709383,12.578606,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Alliance Trafikskole Østerbro,55.70898930000001,12.5781906,"['point_of_interest', 'establishment']"
Punjabi,55.7093795,12.5783843,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Massage & Wellness v/ Klinik MiJo,55.709393,12.5798627,"['spa', 'point_of_interest', 'establishment']"
Co2-Guide ApS,55.70896159999999,12.5779017,"['point_of_interest', 'establishment']"
Møntkompagniet ApS,55.70896159999999,12.5779017,"['point_of_interest', 'store', 'establishment']"
Bryggeriet Djævlebryg ApS,55.7089061,12.5776908,"['food', 'point_of_interest', 'establishment']"
Dropin hairstyle,55.7087726,12.5777226,"['hair_care', 'point_of_interest', 'establishment']"
Doceye,55.7095101,12.5780057,"['point_of_interest', 'establishment']"
Advokatkontoret Anders Steingrim,55.7087332,12.5777062,"['lawyer', 'point_of_interest', 'establishment']"
BabySam Østerbro,55.709383,12.5778204,"['furniture_store', 'home_goods_store', 'point_of_interest', 'clothing_store', 'store', 'establishment']"
Elviro v/Cordelia Wythe,55.7087331,12.577692,"['point_of_interest', 'clothing_store', 'store', 'establishment']"
Yummi Design by Signe Funch Boye,55.7087331,12.577692,"['point_of_interest', 'establishment']"
Chimalaya ApS,55.70962309999999,12.577242,"['point_of_interest', 'establishment']"
A/B Wesselsgade 6810,55.708733,12.577675,"['point_of_interest', 'establishment']"
Johanna Fridell,55.7086676,12.5803468,"['point_of_interest', 'establishment']"
Shopråt,55.70963339999999,12.5780895,"['point_of_interest', 'establishment']"
Brdr. D's Vinhandel,55.7085168,12.5777034,"['liquor_store', 'food', 'point_of_interest', 'store', 'establishment']"
Vesterbro Svømmehal,55.6646034,12.5391522,"['point_of_interest', 'establishment']"
Molevitten,55.667024,12.5393516,"['school', 'point_of_interest', 'establishment']"
Mkh Blomster ApS,55.66653939999999,12.5396508,"['point_of_interest', 'establishment']"
Sønder Ljørring Advokatfirma,55.66690200000001,12.5367941,"['lawyer', 'point_of_interest', 'establishment']"
Husejerforeningen Humleby,55.6674897,12.5374489,"['point_of_interest', 'establishment']"
THORUP MEDIA,55.666902,12.5367942,"['point_of_interest', 'establishment']"
Nobel Arkitekter A/S,55.6682222,12.537451,"['point_of_interest', 'establishment']"
NLHspace,55.666228,12.5392774,"['art_gallery', 'point_of_interest', 'establishment']"
Danish Facade Service,55.66689849999999,12.5402189,"['point_of_interest', 'establishment']"
Beinta av Reyni,55.66799,12.538349,"['point_of_interest', 'establishment']"
Nordic Rentals A/S,55.66667,12.536087,"['point_of_interest', 'establishment']"
BLACKBOOK ™,55.6681767,12.5375255,"['point_of_interest', 'establishment']"
Boligforeningen Ab Enghaven,55.6673597,12.5405193,"['point_of_interest', 'establishment']"
Pem Consult A / S,55.66690999999999,12.5367974,"['point_of_interest', 'establishment']"
Kran Film Collective,55.6659337,12.5391252,"['point_of_interest', 'establishment']"
Wallner Weiss I/S,55.666734,12.5384774,"['point_of_interest', 'establishment']"
Mariaholmiversen.DK v/Maria Holm Iversen,55.667938,12.537661,"['health', 'point_of_interest', 'establishment']"
Survival Kit v/Kit Halding,55.6688769,12.5379478,"['point_of_interest', 'establishment']"
Carlsberg It a/S,55.667294,12.535041,"['point_of_interest', 'establishment']"
Boligforeningen Aab Afd. 9,55.6662956,12.539932,"['point_of_interest', 'establishment']"
Schytte Benny,55.66818939999999,12.5382541,"['point_of_interest', 'establishment']"
DENA A/S,55.66671890000001,12.53825,"['point_of_interest', 'establishment']"
Runo Lagomarsino,55.66684069999999,12.5385586,"['point_of_interest', 'establishment']"
Danielsen Henriette Wiberg,55.667374,12.537896,"['point_of_interest', 'establishment']"
Forvandling I/S,55.66756600000001,12.537468,"['point_of_interest', 'establishment']"
Danese Aps,55.66750099999999,12.5372229,"['point_of_interest', 'establishment']"
HelloSEO,55.66690999999999,12.5367974,"['point_of_interest', 'establishment']"
EPI-USE Denmark,55.66690999999999,12.5367974,"['point_of_interest', 'establishment']"
Bank Brokers,55.66690999999999,12.5367974,"['finance', 'point_of_interest', 'establishment']"
Danish Committe For Aid To Afghan Refugees,55.66690999999999,12.5367974,"['point_of_interest', 'establishment']"
Sandvall,55.666902,12.5367942,"['point_of_interest', 'establishment']"
Designerlab v/Dennis Berthou Johansen,55.665516,12.5394672,"['point_of_interest', 'establishment']"
Bulko,55.6665798,12.5394554,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Nordstjernen,55.667984,12.5376169,"['point_of_interest', 'establishment']"
eJoy Webudvikling,55.66746839999999,12.539649,"['point_of_interest', 'establishment']"
Isaks Cykelservice v/A Muhammad,55.66739409999999,12.53992,"['point_of_interest', 'establishment']"
Børnehuset Vesterbro,55.6651783,12.5387226,"['school', 'point_of_interest', 'establishment']"
Suenos I/S Jakob Kronik Helle Munk Ravnborg,55.668023,12.536889,"['point_of_interest', 'establishment']"
Terndrup's,55.66817899999999,12.5374629,"['food', 'point_of_interest', 'establishment']"
Action Lab A/S,55.66689849999999,12.5402189,"['point_of_interest', 'establishment']"
Transitions ApS,55.66689849999999,12.5402189,"['point_of_interest', 'establishment']"
Psykolog Kirsa Demant,55.66822999999999,12.5381319,"['point_of_interest', 'establishment']"
Forlaget Mondo ApS,55.668068,12.5393899,"['point_of_interest', 'establishment']"
Andersen Cph Trading ApS,55.668003,12.5397411,"['point_of_interest', 'establishment']"
Natur-apoteket,55.667786,12.540106,"['health', 'point_of_interest', 'store', 'establishment']"
Jkm Arkitekter ApS,55.668393,12.53872,"['point_of_interest', 'establishment']"
Avanade Denmark,55.66675739999999,12.5352757,"['point_of_interest', 'establishment']"
Vinsvin I/S,55.6655436,12.5389166,"['point_of_interest', 'establishment']"
Venteværelseakvarier v/Nicholas Kodahl,55.66731859999999,12.5407323,"['aquarium', 'point_of_interest', 'establishment']"
Beboerforeningen Humlen,55.6685765,12.5382748,"['point_of_interest', 'establishment']"
Nordic Dharma v Christin Illeborg,55.66859600000001,12.538865,"['school', 'health', 'point_of_interest', 'establishment']"
Mindfulness Therapy & Yoga by Christin Illeborg,55.66859600000001,12.538865,"['health', 'point_of_interest', 'establishment']"
Teater- Og Musikforeningen Carlsberg/Tuborg,55.66508469999999,12.5376553,"['point_of_interest', 'establishment']"
Dansk Brygmester Forenings Hjælpefond,55.667294,12.535041,"['point_of_interest', 'establishment']"
Bryggeriforeningens Legat,55.667294,12.535041,"['point_of_interest', 'establishment']"
Grønlandskonsortiet I/S,55.667294,12.535041,"['point_of_interest', 'establishment']"
Sodexo A/S,55.667294,12.535041,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Hanko Medico,55.6684503,12.5397887,"['health', 'point_of_interest', 'establishment']"
"Embassy of the United States, Copenhagen - Denmark",55.6943727,12.5834904,"['embassy', 'point_of_interest', 'establishment']"
Anpartsselskabet Stavangergade 6,55.69548899999999,12.589026,"['point_of_interest', 'establishment']"
Children's Clinic,55.69548,12.5878074,"['doctor', 'health', 'point_of_interest', 'establishment']"
Transport Eksperten,55.6974308,12.585703,"['point_of_interest', 'establishment']"
Embassy of Arab Republic of Egypt,55.6963,12.589276,"['embassy', 'point_of_interest', 'establishment']"
2BM A/S,55.697103,12.5875056,"['point_of_interest', 'establishment']"
Stempel-Shoppen v/Lotte Monefeldt Villadsen,55.69646949999999,12.5869012,"['point_of_interest', 'establishment']"
Steen Larsen,55.69663609999999,12.5853878,"['point_of_interest', 'establishment']"
Wolfgang A. Schmidt Violins,55.6966261,12.5855561,"['electronics_store', 'home_goods_store', 'point_of_interest', 'store', 'establishment']"
Foreningen Af Speciallæger,55.6944797,12.5879249,"['point_of_interest', 'establishment']"
Dansk Reumatologisk Selskab,55.69448999999999,12.587836,"['hospital', 'health', 'point_of_interest', 'establishment']"
Fireball A/S,55.6972543,12.5871144,"['point_of_interest', 'establishment']"
havearkitekt/havedesigner maa og mdl.,55.6964313,12.5866519,"['general_contractor', 'point_of_interest', 'establishment']"
Synspunkt / Optica Invest ApS,55.6952984,12.5887452,"['point_of_interest', 'establishment']"
Barbara Berger Communications ApS,55.6965817,12.5877863,"['point_of_interest', 'establishment']"
Børnecenter København,55.696042,12.587628,"['school', 'point_of_interest', 'establishment']"
Asd Ejendomme A/S,55.6952984,12.5887452,"['point_of_interest', 'establishment']"
VitaePro,55.696914,12.5871239,"['health', 'point_of_interest', 'store', 'establishment']"
Leitorp + Vadskær,55.695475,12.5901553,"['point_of_interest', 'establishment']"
Tamigo,55.694092,12.586781,"['point_of_interest', 'establishment']"
Dansk Selskab For Medicinsk Prioritering,55.69448999999999,12.587836,"['point_of_interest', 'establishment']"
Lange Production Ltd.,55.6965138,12.5873164,"['point_of_interest', 'establishment']"
Kastelsgården,55.69629,12.588702,"['school', 'point_of_interest', 'establishment']"
JGH Group,55.6947407,12.5864323,"['point_of_interest', 'establishment']"
Leitorp.Com (Flemming Leitorp),55.6954986,12.5900887,"['point_of_interest', 'establishment']"
Lægeforeningens Forskningsfond,55.69448999999999,12.587836,"['point_of_interest', 'establishment']"
Celgene,55.69410240000001,12.5868887,"['health', 'point_of_interest', 'establishment']"
Visitbritain/ British Tourist Authority,55.695905,12.585546,"['travel_agency', 'point_of_interest', 'establishment']"
Thomas Lester,55.6972507,12.5881116,"['health', 'point_of_interest', 'establishment']"
Hovedstadens Ordblindeskole,55.6944617,12.5886666,"['school', 'point_of_interest', 'establishment']"
Chris Ramsby Holding ApS,55.6970586,12.5865311,"['point_of_interest', 'establishment']"
Praktiserende Lægers Arbejdersgiverforening,55.69448999999999,12.587836,"['point_of_interest', 'establishment']"
Brands Of Beauty v/Rikke Skov,55.69491439999999,12.5880045,"['point_of_interest', 'establishment']"
Kendo København,55.6961654,12.5870046,"['school', 'point_of_interest', 'establishment']"
Døvehistorisk Selskab,55.6961654,12.5870046,"['point_of_interest', 'establishment']"
Livjægerhuset Fritidshjem,55.6961654,12.5870046,"['point_of_interest', 'establishment']"
Langelinieskolen Kastelsvej,55.6959706,12.5866363,"['primary_school', 'school', 'point_of_interest', 'establishment']"
Havedesigner.dk - Camilla Voss Rathsach,55.69641319999999,12.5873707,"['general_contractor', 'point_of_interest', 'establishment']"
Ejendomskontoret,55.6965452,12.5863997,"['point_of_interest', 'establishment']"
Tømrermester Preben Risnæs ApS,55.69655479999999,12.587628,"['point_of_interest', 'establishment']"
Embassy of Chile,55.69658700000001,12.5863303,"['embassy', 'point_of_interest', 'establishment']"
FCO-BE-COP,55.695905,12.585546,"['point_of_interest', 'establishment']"
Scottish Development International,55.69595229999999,12.5855386,"['point_of_interest', 'establishment']"
Evolutionteam v/Anne Joo Fabricius Hansen,55.6967473,12.5863088,"['point_of_interest', 'establishment']"
Jan Ivanouw,55.6968825,12.5866907,"['university', 'point_of_interest', 'establishment']"
Andersen Advisory Group A/S,55.69447049999999,12.5866816,"['point_of_interest', 'establishment']"
Copenpsyk - Psykologisk behandling og Erhvervs-psykologisk Konsulent,55.6968712,12.5863418,"['health', 'point_of_interest', 'establishment']"
Øverste Kirurgiske I/S,55.6969101,12.58771,"['point_of_interest', 'establishment']"
Inducon Spiegelau,55.69588539999999,12.5903951,"['point_of_interest', 'establishment']"
Aconis Equities ApS,55.6969996,12.5877071,"['point_of_interest', 'establishment']"
Ocean Agency A/S,55.6969996,12.5877071,"['point_of_interest', 'establishment']"
Wavu,55.6969996,12.5877071,"['point_of_interest', 'establishment']"
Askvig + Stitz A/S,55.6969996,12.5877071,"['point_of_interest', 'establishment']"
Yallotrade Denmark Aps,55.69700259999999,12.5877094,"['point_of_interest', 'establishment']"
Lund Public Relations ApS,55.6970136,12.5876977,"['point_of_interest', 'establishment']"
Cylindo ApS,55.6970189,12.5876794,"['point_of_interest', 'establishment']"
Blackwood Seven A/S,55.6970189,12.5876794,"['point_of_interest', 'establishment']"
MakesYouLocal P/S,55.6970221,12.5876927,"['finance', 'point_of_interest', 'establishment']"
Colosseum Tandlægerne Østerport,55.6961108,12.5909188,"['dentist', 'health', 'point_of_interest', 'establishment']"
Levring & Levring A/S,55.6958637,12.5904839,"['general_contractor', 'point_of_interest', 'establishment']"
Angel Jørgen,55.69450359999999,12.5892377,"['point_of_interest', 'establishment']"
Gaarn Thomsen & Partners A/S,55.6969842,12.5901826,"['point_of_interest', 'establishment']"
Den Irske Ambassade,55.6958657,12.5900505,"['embassy', 'point_of_interest', 'establishment']"
Usus ApS Under Konkurs,55.69548899999999,12.589026,"['point_of_interest', 'establishment']"
Danske Skønlitterære Forfattere,55.69548899999999,12.589026,"['point_of_interest', 'establishment']"
Signe Ebbesen,55.69527,12.588529,"['point_of_interest', 'establishment']"
Biludan Finans A/S,55.69527,12.588529,"['point_of_interest', 'establishment']"
Seeyoulater I/S,55.6952984,12.5887452,"['point_of_interest', 'establishment']"
Københavns Fanefabrik ApS,55.6950113,12.5900219,"['point_of_interest', 'establishment']"
Bertrams Hotel,55.67137599999999,12.545198,"['lodging', 'point_of_interest', 'establishment']"
Vega,55.66794170000001,12.5442778,"['point_of_interest', 'establishment']"
Bang & Jensen,55.6681772,12.5494579,"['cafe', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
M.D.I. Data a/S,55.6700232,12.5458631,"['point_of_interest', 'establishment']"
Shiatsu V. Tine Lönborg,55.6697204,12.5495649,"['point_of_interest', 'establishment']"
Personaleforeningen Ved Matthæusgade Skole,55.6695429,12.5468429,"['point_of_interest', 'establishment']"
Kebabistan,55.6677099,12.5487095,"['restaurant', 'food', 'point_of_interest', 'establishment']"
SuperBrugsen,55.6696964,12.5457228,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
Restaurant Klubben,55.6711053,12.5457392,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Café Høegs,55.6696846,12.5453653,"['cafe', 'food', 'point_of_interest', 'establishment']"
Albatros Travel,55.67010500000001,12.5429235,"['travel_agency', 'point_of_interest', 'establishment']"
Trævarefabrikernes Udsalg,55.67162899999999,12.546236,"['furniture_store', 'home_goods_store', 'point_of_interest', 'store', 'establishment']"
Personal Project,55.66652189999999,12.5459467,"['point_of_interest', 'establishment']"
YMCA Interpoint Hostel,55.67091869999999,12.5487377,"['lodging', 'point_of_interest', 'establishment']"
Thai Kacha,55.66994820000001,12.5455333,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Vesterbro Lægehus,55.6690786,12.5423762,"['doctor', 'health', 'point_of_interest', 'establishment']"
Kyoto,55.66816019999999,12.5502522,"['clothing_store', 'point_of_interest', 'store', 'establishment']"
Rheumatologist Ebbe Nils Ebbesen,55.67063479999999,12.542624,"['doctor', 'health', 'point_of_interest', 'establishment']"
København V,55.6713789,12.5606474,"['sublocality_level_1', 'sublocality', 'political']"
Andelsboligforeningen Ullerupgade 2/ Flensborggade 20,55.668141,12.5468775,"['point_of_interest', 'establishment']"
Fitness World,55.671657,12.5464471,"['gym', 'health', 'point_of_interest', 'establishment']"
Engskolen,55.6683145,12.545534,"['school', 'point_of_interest', 'establishment']"
Barnets Hus Amerikavej (Vuggestue),55.66909279999999,12.5424455,"['point_of_interest', 'establishment']"
Sidewalk Skateshop,55.66753669999999,12.5465404,"['point_of_interest', 'store', 'establishment']"
CLUBTAN Sol & Wellness,55.6676243,12.545763,"['beauty_salon', 'point_of_interest', 'establishment']"
DAMPklaveret. ADHD - coaching og mentoring,55.66846249999999,12.5472999,"['health', 'point_of_interest', 'establishment']"
Kunstgreb ApS,55.668001,12.544205,"['painter', 'point_of_interest', 'establishment']"
Vesterbro og Kgs.Enghave Lokaludvalg,55.66783599999999,12.543681,"['point_of_interest', 'establishment']"
Dansk Mountainbike Klub,55.6683987,12.5482108,"['point_of_interest', 'establishment']"
Little-D,55.6683701,12.5459759,"['point_of_interest', 'store', 'establishment']"
Brødrene Dahl København V,55.668409,12.54316,"['point_of_interest', 'establishment']"
Wischmann Innovation,55.668001,12.544205,"['point_of_interest', 'establishment']"
Woodworks Møbelsnedkeri,55.6706065,12.5457902,"['point_of_interest', 'establishment']"
Vintage Gallery Denmark,55.6679174,12.5469419,"['furniture_store', 'home_goods_store', 'point_of_interest', 'store', 'establishment']"
Cafe` Klare- Natcafe For Kvinder,55.66779369999999,12.5438029,"['point_of_interest', 'establishment']"
Pigegruppen,55.667831,12.546062,"['point_of_interest', 'establishment']"
Stukwerk,55.6685581,12.5444567,"['point_of_interest', 'establishment']"
Klinkby v/Thomas Klinkby,55.66960029999999,12.5439731,"['point_of_interest', 'establishment']"
Præstekær Fritidshjem,55.6700232,12.5458631,"['point_of_interest', 'establishment']"
Copenhagen Swing Shoes,55.66783599999999,12.543681,"['point_of_interest', 'establishment']"
Erhvervslearn v/Oliver Storm Pallesen,55.6703808,12.5458733,"['point_of_interest', 'establishment']"
Rene Vinther,55.667915,12.5465787,"['point_of_interest', 'establishment']"
Samuelsgaarden,55.6700232,12.5458631,"['point_of_interest', 'establishment']"
Hjælpeskolernes Fritidshjem (Fritidshjemmet Ved Engskole),55.6683145,12.545534,"['point_of_interest', 'establishment']"
Factor Planet,55.6678441,12.5474725,"['point_of_interest', 'establishment']"
Winbooking,55.668001,12.544205,"['point_of_interest', 'establishment']"
imobilix,55.6682976,12.5482024,"['real_estate_agency', 'point_of_interest', 'establishment']"
World Music Denmark,55.668001,12.544205,"['point_of_interest', 'establishment']"
Haugaard Anders Tømmer og Snedkerfirmaet,55.6685043,12.5487871,"['point_of_interest', 'establishment']"
JEL Kommunikation,55.6696527,12.5432327,"['point_of_interest', 'establishment']"
Børneinstitutionen Enghave,55.6700232,12.5458631,"['point_of_interest', 'establishment']"
Kaspar Munk,55.66867500000001,12.5487481,"['point_of_interest', 'establishment']"
Hooray,55.6686531,12.5464499,"['point_of_interest', 'establishment']"
Thunderfist Cykler Vesterbro,55.6690092,12.5467904,"['bicycle_store', 'point_of_interest', 'store', 'establishment']"
Gutter Ice,55.6689964,12.5468055,"['point_of_interest', 'establishment']"
Kira Ursem,55.6689964,12.5468054,"['point_of_interest', 'establishment']"
Fotojournalist Sara Galbiati,55.6687148,12.5468417,"['point_of_interest', 'establishment']"
Tobias Selnaes Markussen Photography,55.668843,12.546972,"['point_of_interest', 'establishment']"
Ata Pizza & Kebabhouse,55.6692279,12.5450194,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Ibsens hotel,55.6846558,12.566288,"['lodging', 'point_of_interest', 'establishment']"
Hotel Jørgensen,55.6837343,12.5683171,"['lodging', 'point_of_interest', 'establishment']"
Hotel Kong Arthur,55.68473499999999,12.564964,"['lodging', 'point_of_interest', 'establishment']"
Hotel Windsor,55.6844742,12.5698921,"['lodging', 'point_of_interest', 'establishment']"
Kalaset,55.6847036,12.5667449,"['cafe', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Arthur Aparts,55.684763,12.5650407,"['lodging', 'point_of_interest', 'establishment']"
La Rocca,55.6846973,12.5661557,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Torvehallerne,55.6836899,12.5697655,"['point_of_interest', 'establishment']"
Ni'mat Spa,55.68493609999999,12.565743,"['spa', 'point_of_interest', 'establishment']"
Halifax,55.685498,12.56654,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Pintxos,55.6844695,12.566041,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Bankeråt,55.683379,12.5652034,"['cafe', 'food', 'point_of_interest', 'establishment']"
Bandagist Jan Nielsen,55.6846106,12.5688329,"['health', 'point_of_interest', 'store', 'establishment']"
Panduro Hobby,55.6850081,12.5686685,"['point_of_interest', 'store', 'establishment']"
ELEXTRA.dk København v/Brinck Elektronik ApS,55.685401,12.567531,"['electronics_store', 'point_of_interest', 'store', 'establishment']"
Irma,55.68486859999999,12.5690397,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
Mountain & Leisure,55.6845532,12.5697339,"['point_of_interest', 'clothing_store', 'store', 'establishment']"
Summerbird Chocolaterie,55.6835912,12.5697655,"['food', 'point_of_interest', 'store', 'establishment']"
Music Institute of Copenhagen,55.6837019,12.5631556,"['electronics_store', 'home_goods_store', 'school', 'point_of_interest', 'store', 'establishment']"
Ejendomsdrift & Service,55.6827638,12.5622819,"['point_of_interest', 'establishment']"
Uddannelsesforbundet,55.6816322,12.564618,"['point_of_interest', 'establishment']"
Workers Museum,55.6849417,12.5701915,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']"
Armoire D'homme A/S,55.6829824,12.5667341,"['point_of_interest', 'establishment']"
Punkt1,55.68611109999999,12.5658333,"['home_goods_store', 'point_of_interest', 'store', 'establishment']"
uno form,55.6857175,12.5654092,"['furniture_store', 'home_goods_store', 'point_of_interest', 'store', 'establishment']"
Invita,55.6852969,12.5670497,"['furniture_store', 'home_goods_store', 'general_contractor', 'point_of_interest', 'store', 'establishment']"
Tina Ann Gaardsdal,55.68339369999999,12.5700545,"['health', 'point_of_interest', 'establishment']"
Hekla Travel A / S,55.68306319999999,12.5666715,"['travel_agency', 'point_of_interest', 'establishment']"
Det Danske Bibelselskab,55.68589350000001,12.5665496,"['point_of_interest', 'establishment']"
Dansk Imagocenter,55.6831039,12.5666304,"['point_of_interest', 'establishment']"
Lauenborg Coaching,55.683984,12.565441,"['health', 'point_of_interest', 'establishment']"
LagoCph,55.68384309999999,12.5632831,"['gym', 'health', 'point_of_interest', 'establishment']"
Soren goat's Garage,55.68406590000001,12.567499,"['bar', 'point_of_interest', 'establishment']"
Fiskerikajen Torvehallerne,55.6840978,12.5692311,"['food', 'point_of_interest', 'store', 'establishment']"
Sf København,55.68490569999999,12.5665448,"['point_of_interest', 'establishment']"
Seiers Antikvariat v/Jens Rasmus Seier,55.6839755,12.5658858,"['book_store', 'home_goods_store', 'point_of_interest', 'store', 'establishment']"
Media Werk Aps,55.683783,12.567167,"['point_of_interest', 'establishment']"
Viegand & Maagøe,55.6828815,12.5657001,"['point_of_interest', 'establishment']"
Hav Torvehallerne A/S,55.6839083,12.569225,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
Fjällräven,55.6855091,12.5672836,"['point_of_interest', 'clothing_store', 'store', 'establishment']"
Flindt & Ørsted,55.6825036,12.5662228,"['cafe', 'park', 'bar', 'liquor_store', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
Event Kompagniet ApS,55.6843432,12.5658865,"['point_of_interest', 'establishment']"
O T Music v/Ota Tiefenbøck,55.68491,12.5646883,"['point_of_interest', 'establishment']"
Medital Klinik Danmark ApS,55.68371459999999,12.5633234,"['health', 'point_of_interest', 'establishment']"
Småt,55.6831547,12.5649403,"['clothing_store', 'shoe_store', 'point_of_interest', 'store', 'establishment']"
Space Poetry,55.6834573,12.5657236,"['art_gallery', 'point_of_interest', 'establishment']"
Psychotherapist and body therapist Heidi Frier,55.6839282,12.5654671,"['health', 'point_of_interest', 'establishment']"
Cleaver's Meat Market,55.6838585,12.5690152,"['food', 'point_of_interest', 'store', 'establishment']"
Italian Wine Trading,55.684712,12.56608,"['food', 'point_of_interest', 'establishment']"
Politisk Revy,55.6839662,12.5657957,"['point_of_interest', 'establishment']"
Signe V. Bentzen,55.683988,12.565405,"['health', 'point_of_interest', 'establishment']"
Sydens Feriehuse V/lisbeth Stahn,55.6841425,12.5656467,"['real_estate_agency', 'point_of_interest', 'establishment']"
Peter Glad,55.6854017,12.5668301,"['point_of_interest', 'establishment']"
Mette Marie Tidlund,55.6831562,12.5675498,"['doctor', 'health', 'point_of_interest', 'establishment']"
Hippologen Og Rado Service,55.6832959,12.5645844,"['point_of_interest', 'establishment']"
Rolfer v/ Peter Legård Nielsen,55.6831177,12.5674207,"['health', 'point_of_interest', 'establishment']"
Stop It Shop,55.685401,12.567531,"['point_of_interest', 'establishment']"
Scandic Palace Hotel,55.6763127,12.5702264,"['lodging', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Copenhagen Downtown Hostel,55.6759836,12.5743854,"['lodging', 'point_of_interest', 'establishment']"
Caritas fountain by Statius Otto,55.6780774,12.5723344,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']"
h27 (Formerly First Hotel Twentyseven),55.6753024,12.5727121,"['lodging', 'bar', 'point_of_interest', 'establishment']"
Grand Teatret,55.6764917,12.5710786,"['movie_theater', 'point_of_interest', 'establishment']"
Hotel Danmark - By Brøchner Hotels,55.674828,12.5727279,"['lodging', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Gloria Biograf,55.67609280000001,12.5705656,"['movie_theater', 'point_of_interest', 'establishment']"
Amazing Apartments in The Heart Of Copenhagen,55.677046,12.5714949,"['lodging', 'point_of_interest', 'establishment']"
Hard Rock Cafe Copenhagen,55.6767348,12.5689913,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Vestergade 19 Apartments,55.67748629999999,12.5699483,"['lodging', 'point_of_interest', 'establishment']"
Løngangsstræde 21D,55.67574320000001,12.5737952,"['lodging', 'point_of_interest', 'establishment']"
National Museum of Denmark,55.6746479,12.574741,"['tourist_attraction', 'museum', 'point_of_interest', 'establishment']"
Hans Christian Andersen Experience,55.6763138,12.5699918,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']"
Folketingets Ombudsmand,55.67809039999999,12.5716468,"['point_of_interest', 'establishment']"
Husmanns Vinstue,55.6778414,12.5701307,"['restaurant', 'food', 'point_of_interest', 'establishment']"
Restaurant & Cafe Nytorv,55.677197,12.57368,"['restaurant', 'cafe', 'food', 'point_of_interest', 'store', 'establishment']"
Lærernes a-kasse,55.6764234,12.5732446,"['point_of_interest', 'establishment']"
City Hall Square,55.67591419999999,12.5691284,"['tourist_attraction', 'point_of_interest', 'establishment']"
Club Mambo,55.6750278,12.5722614,"['night_club', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
International Association Services A/S,55.678251,12.5736504,"['point_of_interest', 'establishment']"
