name,lat,lng,type
Grosserer Lauritzen ApS,55.700005000000004,12.582499,"['point_of_interest', 'establishment']"
Smagens Dag,55.700235600000006,12.582487800000001,"['point_of_interest', 'establishment']"
Høiland Design,55.700366,12.582467,"['point_of_interest', 'establishment']"
kunstmix,55.70028149999999,12.5817034,"['art_gallery', 'point_of_interest', 'establishment']"
Tack Holding ApS,55.699502,12.581814999999999,"['point_of_interest', 'establishment']"
designmix,55.70021479999999,12.581427699999999,"['point_of_interest', 'store', 'establishment']"
Majbrittaugustinus,55.70096900000001,12.583033,"['point_of_interest', 'establishment']"
Pokernyhederne ApS,55.6993223,12.5818328,"['point_of_interest', 'establishment']"
Sebell,55.6993223,12.5818328,"['point_of_interest', 'establishment']"
Bonnerup&Hasselager Org.Psyk. I/S,55.6993223,12.5818328,"['point_of_interest', 'establishment']"
Hof,55.6993223,12.5818328,"['point_of_interest', 'establishment']"
Goderelationer.dk v/Signe Saxe Jessen,55.69996870000001,12.5810744,"['health', 'point_of_interest', 'establishment']"
Carl og Lise Bros Fond,55.69995079999999,12.580969,"['point_of_interest', 'establishment']"
Tacopop Østebro,55.700094400000005,12.5809036,"['meal_takeaway', 'liquor_store', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
Lydlys Aps,55.70028310000001,12.580859199999999,"['point_of_interest', 'establishment']"
Copenhagen Strand,55.677252,12.590236099999998,"['lodging', 'point_of_interest', 'establishment']"
The Playhouse,55.68005600000001,12.594683,"['tourist_attraction', 'point_of_interest', 'establishment']"
North Atlantic House,55.6779598,12.5962181,"['art_gallery', 'tourist_attraction', 'museum', 'restaurant', 'food', 'point_of_interest', 'establishment']"
Dansk Sygeplejeråd (DSR),55.680497900000006,12.594063,"['point_of_interest', 'establishment']"
Trash-Couture,55.679859400000005,12.5934421,"['point_of_interest', 'establishment']"
Isobar,55.67852449999999,12.592296699999999,"['food', 'point_of_interest', 'store', 'establishment']"
Hven-Trafikken,55.6796111,12.5924117,"['point_of_interest', 'establishment']"
"Inge Halmø, Coach Copenhagen",55.678304000000004,12.590439,"['health', 'point_of_interest', 'establishment']"
Ching Nigel,55.677783,12.591222,"['health', 'point_of_interest', 'establishment']"
Nelli Kristine Søndergaard,55.678876,12.590931699999999,"['health', 'point_of_interest', 'establishment']"
Center for Shiatsu,55.677783,12.591222,"['health', 'point_of_interest', 'establishment']"
Maiken Byrdal,55.67889079999999,12.5926302,"['health', 'point_of_interest', 'establishment']"
Psykologisk rådgivning og terapi v/ Lene Lomholt,55.67816699999999,12.59191,"['health', 'point_of_interest', 'establishment']"
Ristea Mihai (Antikvitetshandler),55.67867099999999,12.5902736,"['home_goods_store', 'point_of_interest', 'store', 'establishment']"
Magasin Du Nords Fond,55.679477399999996,12.5932755,"['point_of_interest', 'establishment']"
Portspecialisten A/S,55.6792382,12.5912254,"['point_of_interest', 'establishment']"
Spar Shipping,55.67965179999999,12.5936716,"['point_of_interest', 'establishment']"
Klinikbørsen V/Bente Carstensen,55.67959499999999,12.593919999999999,"['finance', 'point_of_interest', 'establishment']"
Villy Hansen,55.6785216,12.5921778,"['health', 'point_of_interest', 'establishment']"
Kristina Kluge Arkitekt Maa,55.6798691,12.593504,"['point_of_interest', 'establishment']"
Audio Resort,55.680043000000005,12.590987,"['point_of_interest', 'establishment']"
Illona Elisabeth Laursen,55.67778489999999,12.5911636,"['health', 'point_of_interest', 'establishment']"
Lnp Corporate Finance A/S,55.67889079999999,12.5926302,"['point_of_interest', 'establishment']"
Weco Invest,55.67949919999999,12.593191800000001,"['finance', 'point_of_interest', 'establishment']"
moblos,55.678597499999995,12.5916962,"['point_of_interest', 'establishment']"
Ejerforeningen Strandgade 102-108,55.67767679999999,12.5966212,"['point_of_interest', 'establishment']"
Cl nr. 1 ApS,55.679670900000005,12.5933375,"['point_of_interest', 'establishment']"
Charlotte Koch,55.67836380000001,12.590157699999999,"['hair_care', 'point_of_interest', 'establishment']"
Mintstudio,55.6787562,12.590644099999999,"['point_of_interest', 'establishment']"
Marketing Clinic Denmark A/S,55.6796029,12.5901497,"['point_of_interest', 'establishment']"
Komm-IT,55.678512399999995,12.5911007,"['point_of_interest', 'establishment']"
Nils Munk (Overfartschef),55.67816699999999,12.59191,"['lawyer', 'point_of_interest', 'establishment']"
Dupi Copenhagen,55.679857999999996,12.593552,"['insurance_agency', 'point_of_interest', 'establishment']"
Torsten Thorup,55.67798000000001,12.5915579,"['point_of_interest', 'establishment']"
Trollbeads A/S,55.68043789999999,12.5917924,"['jewelry_store', 'point_of_interest', 'store', 'establishment']"
Boat Brothers ApS,55.679128500000004,12.591981800000001,"['point_of_interest', 'establishment']"
Sygeplejestuderendes Landssammenslutning,55.6807066,12.5938826,"['point_of_interest', 'establishment']"
Cognizant Technology Solutions Denmark ApS,55.680775,12.5924485,"['point_of_interest', 'establishment']"
Sveriges Handelskontor,55.680775,12.5924485,"['point_of_interest', 'establishment']"
Aalund Business Research A/S,55.680818499999994,12.5922382,"['point_of_interest', 'establishment']"
Due De Fønss,55.6803128,12.592080300000001,"['general_contractor', 'point_of_interest', 'establishment']"
Fællesfonden For Ferie- Og Rekreationsophold For Syge- Plejersker,55.6806845,12.5938717,"['point_of_interest', 'establishment']"
Skruvat,55.6808,12.5923494,"['car_repair', 'point_of_interest', 'store', 'establishment']"
Mette Winckelmann,55.6811032,12.592238499999999,"['point_of_interest', 'establishment']"
Ann Wiberg,55.68022499999999,12.593977,"['point_of_interest', 'establishment']"
Danish Documentary Production ApS,55.6798691,12.593504,"['point_of_interest', 'establishment']"
Stevia Limited,55.6798691,12.593504,"['point_of_interest', 'establishment']"
ND Data A/S,55.6798691,12.593504,"['point_of_interest', 'establishment']"
DBI IT A/S,55.6799578,12.5934216,"['point_of_interest', 'establishment']"
Sankt Annæ Selskabet A/S,55.68038199999999,12.594564,"['point_of_interest', 'establishment']"
Kvæsthusselskabet A/S,55.68038199999999,12.594564,"['point_of_interest', 'establishment']"
Uniquetherapy,55.679670900000005,12.5933375,"['health', 'point_of_interest', 'establishment']"
